filename,label
1303_France_road_sign_B14_(80).png,VP1303
1304_France_road_sign_B14_(45).png,VP1304
1305_France_road_sign_B14_(80).png,VP1305
1306_France_road_sign_B14_(50).png,VP1306
1307_France_road_sign_B14_(70).png,VP1307
1308_France_road_sign_B14_(15).png,VP1308
1309_France_road_sign_B14_(5).png,VP1309
1310_France_road_sign_B14_(30).png,VP1310
1311_France_road_sign_B14_(130).png,VP1311
1312_France_road_sign_B14_(110).png,VP1312
1313_France_road_sign_B14_(5).png,VP1313
1314_France_road_sign_B14_(20).png,VP1314
1315_France_road_sign_B14_(45).png,VP1315
1316_France_road_sign_B14_(70).png,VP1316
1317_France_road_sign_B14_(50).png,VP1317
1318_France_road_sign_B14_(90).png,VP1318
1319_France_road_sign_B14_(50).png,VP1319
1320_France_road_sign_B14_(15).png,VP1320
1321_France_road_sign_B14_(60).png,VP1321
1322_France_road_sign_B14_(45).png,VP1322
1323_France_road_sign_B14_(10).png,VP1323
1324_France_road_sign_B14_(50).png,VP1324
1325_France_road_sign_B14_(30).png,VP1325
1326_France_road_sign_B14_(45).png,VP1326
1327_France_road_sign_B14_(50).png,VP1327
1328_France_road_sign_B14_(130).png,VP1328
1329_France_road_sign_B14_(130).png,VP1329
1330_France_road_sign_B14_(50).png,VP1330
1331_France_road_sign_B14_(130).png,VP1331
1332_France_road_sign_B14_(90).png,VP1332
1333_France_road_sign_B14_(30).png,VP1333
1334_France_road_sign_B14_(20).png,VP1334
1335_France_road_sign_B14_(15).png,VP1335
1336_France_road_sign_B14_(45).png,VP1336
1337_France_road_sign_B14_(30).png,VP1337
1338_France_road_sign_B14_(15).png,VP1338
1339_France_road_sign_B14_(15).png,VP1339
1340_France_road_sign_B14_(90).png,VP1340
1341_France_road_sign_B14_(20).png,VP1341
1342_France_road_sign_B14_(20).png,VP1342
1343_France_road_sign_B14_(15).png,VP1343
1344_France_road_sign_B14_(110).png,VP1344
1345_France_road_sign_B14_(15).png,VP1345
1346_France_road_sign_B14_(70).png,VP1346
1347_France_road_sign_B14_(130).png,VP1347
1348_France_road_sign_B14_(60).png,VP1348
1349_France_road_sign_B14_(110).png,VP1349
1350_France_road_sign_B14_(110).png,VP1350
1351_France_road_sign_B14_(15).png,VP1351
1352_France_road_sign_B14_(10).png,VP1352
1353_France_road_sign_B14_(5).png,VP1353
1354_France_road_sign_B14_(10).png,VP1354
1355_France_road_sign_B14_(80).png,VP1355
1356_France_road_sign_B14_(90).png,VP1356
1357_France_road_sign_B14_(80).png,VP1357
1358_France_road_sign_B14_(45).png,VP1358
1359_France_road_sign_B14_(5).png,VP1359
1360_France_road_sign_B14_(30).png,VP1360
1361_France_road_sign_B14_(5).png,VP1361
1362_France_road_sign_B14_(45).png,VP1362
1363_France_road_sign_B14_(30).png,VP1363
1364_France_road_sign_B14_(60).png,VP1364
1365_France_road_sign_B14_(45).png,VP1365
1366_France_road_sign_B14_(15).png,VP1366
1367_France_road_sign_B14_(70).png,VP1367
1368_France_road_sign_B14_(45).png,VP1368
1369_France_road_sign_B14_(80).png,VP1369
1370_France_road_sign_B14_(15).png,VP1370
1371_France_road_sign_B14_(15).png,VP1371
1372_France_road_sign_B14_(130).png,VP1372
1373_France_road_sign_B14_(60).png,VP1373
1374_France_road_sign_B14_(45).png,VP1374
1375_France_road_sign_B14_(20).png,VP1375
1376_France_road_sign_B14_(60).png,VP1376
1377_France_road_sign_B14_(10).png,VP1377
1378_France_road_sign_B14_(70).png,VP1378
1379_France_road_sign_B14_(110).png,VP1379
1380_France_road_sign_B14_(20).png,VP1380
1381_France_road_sign_B14_(90).png,VP1381
1382_France_road_sign_B14_(80).png,VP1382
1383_France_road_sign_B14_(20).png,VP1383
1384_France_road_sign_B14_(10).png,VP1384
1385_France_road_sign_B14_(70).png,VP1385
1386_France_road_sign_B14_(50).png,VP1386
1387_France_road_sign_B14_(70).png,VP1387
1388_France_road_sign_B14_(30).png,VP1388
1389_France_road_sign_B14_(40).png,VP1389
1390_France_road_sign_B14_(130).png,VP1390
1391_France_road_sign_B14_(15).png,VP1391
1392_France_road_sign_B14_(10).png,VP1392
1393_France_road_sign_B14_(45).png,VP1393
1394_France_road_sign_B14_(5).png,VP1394
1395_France_road_sign_B14_(110).png,VP1395
1396_France_road_sign_B14_(110).png,VP1396
1397_France_road_sign_B14_(50).png,VP1397
1398_France_road_sign_B14_(30).png,VP1398
1399_France_road_sign_B14_(20).png,VP1399
1400_France_road_sign_B14_(40).png,VP1400
1401_France_road_sign_B14_(60).png,VP1401
1402_France_road_sign_B14_(110).png,VP1402
1403_France_road_sign_B14_(40).png,VP1403
1404_France_road_sign_B14_(70).png,VP1404
1405_France_road_sign_B14_(10).png,VP1405
1406_France_road_sign_B14_(130).png,VP1406
1407_France_road_sign_B14_(70).png,VP1407
1408_France_road_sign_B14_(70).png,VP1408
1409_France_road_sign_B14_(45).png,VP1409
1410_France_road_sign_B14_(60).png,VP1410
1411_France_road_sign_B14_(5).png,VP1411
1412_France_road_sign_B14_(20).png,VP1412
1413_France_road_sign_B14_(70).png,VP1413
1414_France_road_sign_B14_(10).png,VP1414
1415_France_road_sign_B14_(60).png,VP1415
1416_France_road_sign_B14_(45).png,VP1416
1417_France_road_sign_B14_(20).png,VP1417
1418_France_road_sign_B14_(20).png,VP1418
1419_France_road_sign_B14_(70).png,VP1419
1420_France_road_sign_B14_(30).png,VP1420
1421_France_road_sign_B14_(45).png,VP1421
1422_France_road_sign_B14_(15).png,VP1422
1423_France_road_sign_B14_(15).png,VP1423
1424_France_road_sign_B14_(90).png,VP1424
1425_France_road_sign_B14_(70).png,VP1425
1426_France_road_sign_B14_(30).png,VP1426
1427_France_road_sign_B14_(50).png,VP1427
1428_France_road_sign_B14_(60).png,VP1428
1429_France_road_sign_B14_(90).png,VP1429
1430_France_road_sign_B14_(45).png,VP1430
1431_France_road_sign_B14_(20).png,VP1431
1432_France_road_sign_B14_(20).png,VP1432
1433_France_road_sign_B14_(10).png,VP1433
1434_France_road_sign_B14_(70).png,VP1434
1435_France_road_sign_B14_(10).png,VP1435
1436_France_road_sign_B14_(70).png,VP1436
1437_France_road_sign_B14_(70).png,VP1437
1438_France_road_sign_B14_(40).png,VP1438
1439_France_road_sign_B14_(130).png,VP1439
1440_France_road_sign_B14_(70).png,VP1440
1441_France_road_sign_B14_(40).png,VP1441
1442_France_road_sign_B14_(130).png,VP1442
1443_France_road_sign_B14_(40).png,VP1443
1444_France_road_sign_B14_(30).png,VP1444
1445_France_road_sign_B14_(80).png,VP1445
1446_France_road_sign_B14_(20).png,VP1446
1447_France_road_sign_B14_(60).png,VP1447
1448_France_road_sign_B14_(5).png,VP1448
1449_France_road_sign_B14_(10).png,VP1449
1450_France_road_sign_B14_(30).png,VP1450
1451_France_road_sign_B14_(50).png,VP1451
1452_France_road_sign_B14_(40).png,VP1452
1453_France_road_sign_B14_(110).png,VP1453
1454_France_road_sign_B14_(10).png,VP1454
1455_France_road_sign_B14_(45).png,VP1455
1456_France_road_sign_B14_(40).png,VP1456
1457_France_road_sign_B14_(45).png,VP1457
1458_France_road_sign_B14_(70).png,VP1458
1459_France_road_sign_B14_(5).png,VP1459
1460_France_road_sign_B14_(15).png,VP1460
1461_France_road_sign_B14_(130).png,VP1461
1462_France_road_sign_B14_(10).png,VP1462
1463_France_road_sign_B14_(5).png,VP1463
1464_France_road_sign_B14_(30).png,VP1464
1465_France_road_sign_B14_(5).png,VP1465
1466_France_road_sign_B14_(40).png,VP1466
1467_France_road_sign_B14_(110).png,VP1467
1468_France_road_sign_B14_(50).png,VP1468
1469_France_road_sign_B14_(45).png,VP1469
1470_France_road_sign_B14_(5).png,VP1470
1471_France_road_sign_B14_(10).png,VP1471
1472_France_road_sign_B14_(50).png,VP1472
1473_France_road_sign_B14_(5).png,VP1473
1474_France_road_sign_B14_(10).png,VP1474
1475_France_road_sign_B14_(80).png,VP1475
1476_France_road_sign_B14_(130).png,VP1476
1477_France_road_sign_B14_(15).png,VP1477
1478_France_road_sign_B14_(70).png,VP1478
1479_France_road_sign_B14_(90).png,VP1479
1480_France_road_sign_B14_(20).png,VP1480
1481_France_road_sign_B14_(20).png,VP1481
1482_France_road_sign_B14_(30).png,VP1482
1483_France_road_sign_B14_(10).png,VP1483
1484_France_road_sign_B14_(130).png,VP1484
1485_France_road_sign_B14_(80).png,VP1485
1486_France_road_sign_B14_(5).png,VP1486
1487_France_road_sign_B14_(70).png,VP1487
1488_France_road_sign_B14_(15).png,VP1488
1489_France_road_sign_B14_(130).png,VP1489
1490_France_road_sign_B14_(70).png,VP1490
1491_France_road_sign_B14_(60).png,VP1491
1492_France_road_sign_B14_(5).png,VP1492
1493_France_road_sign_B14_(10).png,VP1493
1494_France_road_sign_B14_(10).png,VP1494
1495_France_road_sign_B14_(10).png,VP1495
1496_France_road_sign_B14_(30).png,VP1496
1497_France_road_sign_B14_(130).png,VP1497
1498_France_road_sign_B14_(30).png,VP1498
1499_France_road_sign_B14_(30).png,VP1499
1500_France_road_sign_B14_(10).png,VP1500
1501_France_road_sign_B14_(30).png,VP1501
1502_France_road_sign_B14_(110).png,VP1502
1503_France_road_sign_B14_(60).png,VP1503
1504_France_road_sign_B14_(110).png,VP1504
1505_France_road_sign_B14_(60).png,VP1505
1506_France_road_sign_B14_(30).png,VP1506
1507_France_road_sign_B14_(90).png,VP1507
1508_France_road_sign_B14_(110).png,VP1508
1509_France_road_sign_B14_(60).png,VP1509
1510_France_road_sign_B14_(45).png,VP1510
1511_France_road_sign_B14_(20).png,VP1511
1512_France_road_sign_B14_(70).png,VP1512
1513_France_road_sign_B14_(130).png,VP1513
1514_France_road_sign_B14_(90).png,VP1514
1515_France_road_sign_B14_(80).png,VP1515
1516_France_road_sign_B14_(5).png,VP1516
1517_France_road_sign_B14_(15).png,VP1517
1518_France_road_sign_B14_(70).png,VP1518
1519_France_road_sign_B14_(10).png,VP1519
1520_France_road_sign_B14_(5).png,VP1520
1521_France_road_sign_B14_(70).png,VP1521
1522_France_road_sign_B14_(60).png,VP1522
1523_France_road_sign_B14_(90).png,VP1523
1524_France_road_sign_B14_(80).png,VP1524
1525_France_road_sign_B14_(90).png,VP1525
1526_France_road_sign_B14_(80).png,VP1526
1527_France_road_sign_B14_(70).png,VP1527
1528_France_road_sign_B14_(60).png,VP1528
1529_France_road_sign_B14_(80).png,VP1529
1530_France_road_sign_B14_(50).png,VP1530
1531_France_road_sign_B14_(45).png,VP1531
1532_France_road_sign_B14_(110).png,VP1532
1533_France_road_sign_B14_(80).png,VP1533
1534_France_road_sign_B14_(130).png,VP1534
1535_France_road_sign_B14_(110).png,VP1535
1536_France_road_sign_B14_(80).png,VP1536
1537_France_road_sign_B14_(110).png,VP1537
1538_France_road_sign_B14_(15).png,VP1538
1539_France_road_sign_B14_(10).png,VP1539
1540_France_road_sign_B14_(10).png,VP1540
1541_France_road_sign_B14_(5).png,VP1541
1542_France_road_sign_B14_(20).png,VP1542
1543_France_road_sign_B14_(10).png,VP1543
1544_France_road_sign_B14_(110).png,VP1544
1545_France_road_sign_B14_(45).png,VP1545
1546_France_road_sign_B14_(130).png,VP1546
1547_France_road_sign_B14_(130).png,VP1547
1548_France_road_sign_B14_(70).png,VP1548
1549_France_road_sign_B14_(60).png,VP1549
1550_France_road_sign_B14_(30).png,VP1550
1551_France_road_sign_B14_(30).png,VP1551
1552_France_road_sign_B14_(110).png,VP1552
1553_France_road_sign_B14_(40).png,VP1553
1554_France_road_sign_B14_(40).png,VP1554
1555_France_road_sign_B14_(80).png,VP1555
1556_France_road_sign_B14_(80).png,VP1556
1557_France_road_sign_B14_(130).png,VP1557
1558_France_road_sign_B14_(70).png,VP1558
1559_France_road_sign_B14_(15).png,VP1559
1560_France_road_sign_B14_(40).png,VP1560
1561_France_road_sign_B14_(130).png,VP1561
1562_France_road_sign_B14_(90).png,VP1562
1563_France_road_sign_B14_(40).png,VP1563
1564_France_road_sign_B14_(70).png,VP1564
1565_France_road_sign_B14_(40).png,VP1565
1566_France_road_sign_B14_(50).png,VP1566
1567_France_road_sign_B14_(20).png,VP1567
1568_France_road_sign_B14_(60).png,VP1568
1569_France_road_sign_B14_(60).png,VP1569
1570_France_road_sign_B14_(5).png,VP1570
1571_France_road_sign_B14_(30).png,VP1571
1572_France_road_sign_B14_(30).png,VP1572
1573_France_road_sign_B14_(40).png,VP1573
1574_France_road_sign_B14_(30).png,VP1574
1575_France_road_sign_B14_(20).png,VP1575
1576_France_road_sign_B14_(110).png,VP1576
1577_France_road_sign_B14_(90).png,VP1577
1578_France_road_sign_B14_(60).png,VP1578
1579_France_road_sign_B14_(15).png,VP1579
1580_France_road_sign_B14_(130).png,VP1580
1581_France_road_sign_B14_(45).png,VP1581
1582_France_road_sign_B14_(15).png,VP1582
1583_France_road_sign_B14_(20).png,VP1583
1584_France_road_sign_B14_(40).png,VP1584
1585_France_road_sign_B14_(110).png,VP1585
1586_France_road_sign_B14_(60).png,VP1586
1587_France_road_sign_B14_(30).png,VP1587
1588_France_road_sign_B14_(10).png,VP1588
1589_France_road_sign_B14_(45).png,VP1589
1590_France_road_sign_B14_(130).png,VP1590
1591_France_road_sign_B14_(70).png,VP1591
1592_France_road_sign_B14_(80).png,VP1592
1593_France_road_sign_B14_(60).png,VP1593
1594_France_road_sign_B14_(45).png,VP1594
1595_France_road_sign_B14_(40).png,VP1595
1596_France_road_sign_B14_(70).png,VP1596
1597_France_road_sign_B14_(5).png,VP1597
1598_France_road_sign_B14_(5).png,VP1598
1599_France_road_sign_B14_(60).png,VP1599
1600_France_road_sign_B14_(60).png,VP1600
1601_France_road_sign_B14_(5).png,VP1601
1602_France_road_sign_B14_(5).png,VP1602
1603_France_road_sign_B14_(130).png,VP1603
1604_France_road_sign_B14_(40).png,VP1604
1605_France_road_sign_B14_(50).png,VP1605
1606_France_road_sign_B14_(80).png,VP1606
1607_France_road_sign_B14_(80).png,VP1607
1608_France_road_sign_B14_(30).png,VP1608
1609_France_road_sign_B14_(10).png,VP1609
1610_France_road_sign_B14_(70).png,VP1610
1611_France_road_sign_B14_(40).png,VP1611
1612_France_road_sign_B14_(5).png,VP1612
1613_France_road_sign_B14_(20).png,VP1613
1614_France_road_sign_B14_(90).png,VP1614
1615_France_road_sign_B14_(20).png,VP1615
1616_France_road_sign_B14_(40).png,VP1616
1617_France_road_sign_B14_(60).png,VP1617
1618_France_road_sign_B14_(20).png,VP1618
1619_France_road_sign_B14_(90).png,VP1619
1620_France_road_sign_B14_(70).png,VP1620
1621_France_road_sign_B14_(40).png,VP1621
1622_France_road_sign_B14_(10).png,VP1622
1623_France_road_sign_B14_(80).png,VP1623
1624_France_road_sign_B14_(110).png,VP1624
1625_France_road_sign_B14_(45).png,VP1625
1626_France_road_sign_B14_(5).png,VP1626
1627_France_road_sign_B14_(130).png,VP1627
1628_France_road_sign_B14_(10).png,VP1628
1629_France_road_sign_B14_(40).png,VP1629
1630_France_road_sign_B14_(15).png,VP1630
1631_France_road_sign_B14_(30).png,VP1631
1632_France_road_sign_B14_(20).png,VP1632
1633_France_road_sign_B14_(80).png,VP1633
1634_France_road_sign_B14_(30).png,VP1634
1635_France_road_sign_B14_(5).png,VP1635
1636_France_road_sign_B14_(20).png,VP1636
1637_France_road_sign_B14_(130).png,VP1637
1638_France_road_sign_B14_(90).png,VP1638
1639_France_road_sign_B14_(80).png,VP1639
1640_France_road_sign_B14_(5).png,VP1640
1641_France_road_sign_B14_(70).png,VP1641
1642_France_road_sign_B14_(70).png,VP1642
1643_France_road_sign_B14_(10).png,VP1643
1644_France_road_sign_B14_(5).png,VP1644
1645_France_road_sign_B14_(10).png,VP1645
1646_France_road_sign_B14_(5).png,VP1646
1647_France_road_sign_B14_(90).png,VP1647
1648_France_road_sign_B14_(110).png,VP1648
1649_France_road_sign_B14_(30).png,VP1649
1650_France_road_sign_B14_(45).png,VP1650
1651_France_road_sign_B14_(40).png,VP1651
1652_France_road_sign_B14_(40).png,VP1652
1653_France_road_sign_B14_(45).png,VP1653
1654_France_road_sign_B14_(110).png,VP1654
1655_France_road_sign_B14_(50).png,VP1655
1656_France_road_sign_B14_(15).png,VP1656
1657_France_road_sign_B14_(15).png,VP1657
1658_France_road_sign_B14_(80).png,VP1658
1659_France_road_sign_B14_(50).png,VP1659
1660_France_road_sign_B14_(60).png,VP1660
1661_France_road_sign_B14_(90).png,VP1661
1662_France_road_sign_B14_(40).png,VP1662
1663_France_road_sign_B14_(20).png,VP1663
1664_France_road_sign_B14_(30).png,VP1664
1665_France_road_sign_B14_(20).png,VP1665
1666_France_road_sign_B14_(60).png,VP1666
1667_France_road_sign_B14_(70).png,VP1667
1668_France_road_sign_B14_(45).png,VP1668
1669_France_road_sign_B14_(60).png,VP1669
1670_France_road_sign_B14_(90).png,VP1670
1671_France_road_sign_B14_(90).png,VP1671
1672_France_road_sign_B14_(45).png,VP1672
1673_France_road_sign_B14_(90).png,VP1673
1674_France_road_sign_B14_(60).png,VP1674
1675_France_road_sign_B14_(110).png,VP1675
1676_France_road_sign_B14_(45).png,VP1676
1677_France_road_sign_B14_(20).png,VP1677
1678_France_road_sign_B14_(40).png,VP1678
1679_France_road_sign_B14_(130).png,VP1679
1680_France_road_sign_B14_(10).png,VP1680
1681_France_road_sign_B14_(45).png,VP1681
1682_France_road_sign_B14_(30).png,VP1682
1683_France_road_sign_B14_(60).png,VP1683
1684_France_road_sign_B14_(15).png,VP1684
1685_France_road_sign_B14_(10).png,VP1685
1686_France_road_sign_B14_(70).png,VP1686
1687_France_road_sign_B14_(45).png,VP1687
1688_France_road_sign_B14_(40).png,VP1688
1689_France_road_sign_B14_(110).png,VP1689
1690_France_road_sign_B14_(90).png,VP1690
1691_France_road_sign_B14_(10).png,VP1691
1692_France_road_sign_B14_(110).png,VP1692
1693_France_road_sign_B14_(10).png,VP1693
1694_France_road_sign_B14_(30).png,VP1694
1695_France_road_sign_B14_(10).png,VP1695
1696_France_road_sign_B14_(45).png,VP1696
1697_France_road_sign_B14_(20).png,VP1697
1698_France_road_sign_B14_(10).png,VP1698
1699_France_road_sign_B14_(130).png,VP1699
1700_France_road_sign_B14_(10).png,VP1700
1701_France_road_sign_B14_(80).png,VP1701
1702_France_road_sign_B14_(20).png,VP1702
1703_France_road_sign_B14_(45).png,VP1703
1704_France_road_sign_B14_(50).png,VP1704
1705_France_road_sign_B14_(45).png,VP1705
1706_France_road_sign_B14_(5).png,VP1706
1707_France_road_sign_B14_(15).png,VP1707
1708_France_road_sign_B14_(45).png,VP1708
1709_France_road_sign_B14_(15).png,VP1709
1710_France_road_sign_B14_(80).png,VP1710
1711_France_road_sign_B14_(80).png,VP1711
1712_France_road_sign_B14_(130).png,VP1712
1713_France_road_sign_B14_(90).png,VP1713
1714_France_road_sign_B14_(90).png,VP1714
1715_France_road_sign_B14_(50).png,VP1715
1716_France_road_sign_B14_(40).png,VP1716
1717_France_road_sign_B14_(30).png,VP1717
1718_France_road_sign_B14_(90).png,VP1718
1719_France_road_sign_B14_(90).png,VP1719
1720_France_road_sign_B14_(60).png,VP1720
1721_France_road_sign_B14_(90).png,VP1721
1722_France_road_sign_B14_(50).png,VP1722
1723_France_road_sign_B14_(20).png,VP1723
1724_France_road_sign_B14_(130).png,VP1724
1725_France_road_sign_B14_(20).png,VP1725
1726_France_road_sign_B14_(90).png,VP1726
1727_France_road_sign_B14_(40).png,VP1727
1728_France_road_sign_B14_(5).png,VP1728
1729_France_road_sign_B14_(50).png,VP1729
1730_France_road_sign_B14_(90).png,VP1730
1731_France_road_sign_B14_(60).png,VP1731
1732_France_road_sign_B14_(50).png,VP1732
1733_France_road_sign_B14_(60).png,VP1733
1734_France_road_sign_B14_(45).png,VP1734
1735_France_road_sign_B14_(10).png,VP1735
1736_France_road_sign_B14_(10).png,VP1736
1737_France_road_sign_B14_(20).png,VP1737
1738_France_road_sign_B14_(90).png,VP1738
1739_France_road_sign_B14_(5).png,VP1739
1740_France_road_sign_B14_(10).png,VP1740
1741_France_road_sign_B14_(130).png,VP1741
1742_France_road_sign_B14_(110).png,VP1742
1743_France_road_sign_B14_(15).png,VP1743
1744_France_road_sign_B14_(60).png,VP1744
1745_France_road_sign_B14_(130).png,VP1745
1746_France_road_sign_B14_(10).png,VP1746
1747_France_road_sign_B14_(5).png,VP1747
1748_France_road_sign_B14_(20).png,VP1748
1749_France_road_sign_B14_(70).png,VP1749
1750_France_road_sign_B14_(45).png,VP1750
1751_France_road_sign_B14_(20).png,VP1751
1752_France_road_sign_B14_(110).png,VP1752
1753_France_road_sign_B14_(45).png,VP1753
1754_France_road_sign_B14_(60).png,VP1754
1755_France_road_sign_B14_(45).png,VP1755
1756_France_road_sign_B14_(90).png,VP1756
1757_France_road_sign_B14_(5).png,VP1757
1758_France_road_sign_B14_(15).png,VP1758
1759_France_road_sign_B14_(40).png,VP1759
1760_France_road_sign_B14_(110).png,VP1760
1761_France_road_sign_B14_(15).png,VP1761
1762_France_road_sign_B14_(30).png,VP1762
1763_France_road_sign_B14_(15).png,VP1763
1764_France_road_sign_B14_(60).png,VP1764
1765_France_road_sign_B14_(130).png,VP1765
1766_France_road_sign_B14_(110).png,VP1766
1767_France_road_sign_B14_(110).png,VP1767
1768_France_road_sign_B14_(50).png,VP1768
1769_France_road_sign_B14_(80).png,VP1769
1770_France_road_sign_B14_(90).png,VP1770
1771_France_road_sign_B14_(40).png,VP1771
1772_France_road_sign_B14_(5).png,VP1772
1773_France_road_sign_B14_(90).png,VP1773
1774_France_road_sign_B14_(5).png,VP1774
1775_France_road_sign_B14_(130).png,VP1775
1776_France_road_sign_B14_(45).png,VP1776
1777_France_road_sign_B14_(110).png,VP1777
1778_France_road_sign_B14_(60).png,VP1778
1779_France_road_sign_B14_(90).png,VP1779
1780_France_road_sign_B14_(110).png,VP1780
1781_France_road_sign_B14_(80).png,VP1781
1782_France_road_sign_B14_(90).png,VP1782
1783_France_road_sign_B14_(5).png,VP1783
1784_France_road_sign_B14_(10).png,VP1784
1785_France_road_sign_B14_(70).png,VP1785
1786_France_road_sign_B14_(50).png,VP1786
1787_France_road_sign_B14_(15).png,VP1787
1788_France_road_sign_B14_(15).png,VP1788
1789_France_road_sign_B14_(10).png,VP1789
1790_France_road_sign_B14_(50).png,VP1790
1791_France_road_sign_B14_(130).png,VP1791
1792_France_road_sign_B14_(130).png,VP1792
1793_France_road_sign_B14_(50).png,VP1793
1794_France_road_sign_B14_(90).png,VP1794
1795_France_road_sign_B14_(45).png,VP1795
1796_France_road_sign_B14_(50).png,VP1796
1797_France_road_sign_B14_(10).png,VP1797
1798_France_road_sign_B14_(5).png,VP1798
1799_France_road_sign_B14_(50).png,VP1799
1800_France_road_sign_B14_(30).png,VP1800
1801_France_road_sign_B14_(45).png,VP1801
1802_France_road_sign_B14_(70).png,VP1802
1803_France_road_sign_B14_(60).png,VP1803
1804_France_road_sign_B14_(40).png,VP1804
1805_France_road_sign_B14_(70).png,VP1805
1806_France_road_sign_B14_(50).png,VP1806
1807_France_road_sign_B14_(10).png,VP1807
1808_France_road_sign_B14_(80).png,VP1808
1809_France_road_sign_B14_(80).png,VP1809
1810_France_road_sign_B14_(60).png,VP1810
1811_France_road_sign_B14_(45).png,VP1811
1812_France_road_sign_B14_(40).png,VP1812
1813_France_road_sign_B14_(50).png,VP1813
1814_France_road_sign_B14_(20).png,VP1814
1815_France_road_sign_B14_(40).png,VP1815
1816_France_road_sign_B14_(110).png,VP1816
1817_France_road_sign_B14_(130).png,VP1817
1818_France_road_sign_B14_(5).png,VP1818
1819_France_road_sign_B14_(130).png,VP1819
1820_France_road_sign_B14_(50).png,VP1820
1821_France_road_sign_B14_(130).png,VP1821
1822_France_road_sign_B14_(80).png,VP1822
1823_France_road_sign_B14_(5).png,VP1823
1824_France_road_sign_B14_(30).png,VP1824
1825_France_road_sign_B14_(10).png,VP1825
1826_France_road_sign_B14_(30).png,VP1826
1827_France_road_sign_B14_(80).png,VP1827
1828_France_road_sign_B14_(30).png,VP1828
1829_France_road_sign_B14_(90).png,VP1829
1830_France_road_sign_B14_(45).png,VP1830
1831_France_road_sign_B14_(20).png,VP1831
1832_France_road_sign_B14_(110).png,VP1832
1833_France_road_sign_B14_(60).png,VP1833
1834_France_road_sign_B14_(20).png,VP1834
1835_France_road_sign_B14_(110).png,VP1835
1836_France_road_sign_B14_(30).png,VP1836
1837_France_road_sign_B14_(50).png,VP1837
1838_France_road_sign_B14_(30).png,VP1838
1839_France_road_sign_B14_(70).png,VP1839
1840_France_road_sign_B14_(30).png,VP1840
1841_France_road_sign_B14_(110).png,VP1841
1842_France_road_sign_B14_(60).png,VP1842
1843_France_road_sign_B14_(110).png,VP1843
1844_France_road_sign_B14_(45).png,VP1844
1845_France_road_sign_B14_(20).png,VP1845
1846_France_road_sign_B14_(130).png,VP1846
1847_France_road_sign_B14_(10).png,VP1847
1848_France_road_sign_B14_(30).png,VP1848
1849_France_road_sign_B14_(30).png,VP1849
1850_France_road_sign_B14_(45).png,VP1850
1851_France_road_sign_B14_(110).png,VP1851
1852_France_road_sign_B14_(90).png,VP1852
1853_France_road_sign_B14_(40).png,VP1853
1854_France_road_sign_B14_(20).png,VP1854
1855_France_road_sign_B14_(30).png,VP1855
1856_France_road_sign_B14_(90).png,VP1856
1857_France_road_sign_B14_(40).png,VP1857
1858_France_road_sign_B14_(30).png,VP1858
1859_France_road_sign_B14_(5).png,VP1859
1860_France_road_sign_B14_(20).png,VP1860
1861_France_road_sign_B14_(5).png,VP1861
1862_France_road_sign_B14_(5).png,VP1862
1863_France_road_sign_B14_(50).png,VP1863
1864_France_road_sign_B14_(70).png,VP1864
1865_France_road_sign_B14_(50).png,VP1865
1866_France_road_sign_B14_(110).png,VP1866
1867_France_road_sign_B14_(110).png,VP1867
1868_France_road_sign_B14_(10).png,VP1868
1869_France_road_sign_B14_(60).png,VP1869
1870_France_road_sign_B14_(50).png,VP1870
1871_France_road_sign_B14_(80).png,VP1871
1872_France_road_sign_B14_(45).png,VP1872
1873_France_road_sign_B14_(90).png,VP1873
1874_France_road_sign_B14_(45).png,VP1874
1875_France_road_sign_B14_(20).png,VP1875
1876_France_road_sign_B14_(110).png,VP1876
1877_France_road_sign_B14_(30).png,VP1877
1878_France_road_sign_B14_(30).png,VP1878
1879_France_road_sign_B14_(90).png,VP1879
1880_France_road_sign_B14_(45).png,VP1880
1881_France_road_sign_B14_(60).png,VP1881
1882_France_road_sign_B14_(80).png,VP1882
1883_France_road_sign_B14_(130).png,VP1883
1884_France_road_sign_B14_(40).png,VP1884
1885_France_road_sign_B14_(15).png,VP1885
1886_France_road_sign_B14_(30).png,VP1886
1887_France_road_sign_B14_(45).png,VP1887
1888_France_road_sign_B14_(110).png,VP1888
1889_France_road_sign_B14_(15).png,VP1889
1890_France_road_sign_B14_(70).png,VP1890
1891_France_road_sign_B14_(40).png,VP1891
1892_France_road_sign_B14_(90).png,VP1892
1893_France_road_sign_B14_(10).png,VP1893
1894_France_road_sign_B14_(10).png,VP1894
1895_France_road_sign_B14_(45).png,VP1895
1896_France_road_sign_B14_(50).png,VP1896
1897_France_road_sign_B14_(45).png,VP1897
1898_France_road_sign_B14_(40).png,VP1898
1899_France_road_sign_B14_(45).png,VP1899
1900_France_road_sign_B14_(110).png,VP1900
1901_France_road_sign_B14_(70).png,VP1901
1902_France_road_sign_B14_(30).png,VP1902
1903_France_road_sign_B14_(20).png,VP1903
1904_France_road_sign_B14_(130).png,VP1904
1905_France_road_sign_B14_(45).png,VP1905
1906_France_road_sign_B14_(80).png,VP1906
1907_France_road_sign_B14_(40).png,VP1907
1908_France_road_sign_B14_(5).png,VP1908
1909_France_road_sign_B14_(45).png,VP1909
1910_France_road_sign_B14_(5).png,VP1910
